team,season,signal_date,match_date,z_ou,z_bucket,regime,reverted,venue,mu_est,spread_t0,spread_t5
Watford,2019,2019-11-08 20:00:00,2019-12-14 12:30:00,0.9678584660026203,Weak Long,Break,False,away,0.0023493091596791405,0.3599007999999997,0.6378203999999997
Watford,2019,2019-11-23 15:00:00,2019-12-22 14:00:00,0.6750816210507387,Weak Long,Normal,False,home,0.0023493091596791405,0.2517415999999997,0.3759255999999997
Watford,2019,2019-11-30 17:30:00,2019-12-26 15:00:00,0.4894712056919477,Neutral,Break,False,away,0.0023493091596791405,0.1831723999999997,0.3944467999999997
Watford,2019,2019-12-04 19:30:00,2019-12-28 15:00:00,0.23222305035095867,Neutral,Normal,False,away,0.0023493091596791405,0.0881383999999997,0.4051281999999997
Watford,2019,2019-12-07 15:00:00,2020-01-01 15:00:00,0.8260750329185402,Weak Long,Break,True,home,0.0023493091596791405,0.3075223999999997,-0.0950298000000002
Watford,2019,2019-12-14 12:30:00,2020-01-12 14:00:00,1.7201608465517453,Strong Long,Normal,True,away,0.0023493091596791405,0.6378203999999997,-0.4377078000000002
Watford,2019,2019-12-22 14:00:00,2020-01-18 12:30:00,1.011236101793056,Weak Long,Break,True,home,0.0023493091596791405,0.3759255999999997,0.1220581999999998
Watford,2019,2019-12-26 15:00:00,2020-01-21 19:30:00,1.0613712590494226,Weak Long,Normal,True,away,0.0023493091596791405,0.3944467999999997,0.3649379999999998
Watford,2019,2019-12-28 15:00:00,2020-02-01 15:00:00,1.090284810477956,Weak Long,Break,True,home,0.0023493091596791405,0.4051281999999997,0.0981595999999997
Watford,2019,2020-01-01 15:00:00,2020-02-08 17:30:00,-0.26359614664305747,Neutral,Normal,False,home,0.0023493091596791405,-0.0950298000000002,0.1400631999999998
Watford,2019,2020-01-12 14:00:00,2020-02-23 14:00:00,-1.191193463139674,Weak Short,Break,True,away,0.0023493091596791405,-0.4377078000000002,0.3394003999999998
Watford,2019,2020-01-18 12:30:00,2020-02-29 17:30:00,0.3240407785275618,Neutral,Normal,False,home,0.0023493091596791405,0.1220581999999998,-0.1962456000000002
Watford,2019,2020-01-21 19:30:00,2020-03-07 15:00:00,0.9814936955844926,Weak Long,Break,True,away,0.0023493091596791405,0.3649379999999998,-0.2686154000000002
Watford,2019,2020-02-01 15:00:00,2020-06-20 11:30:00,0.2593495020872122,Neutral,Normal,True,home,0.0023493091596791405,0.0981595999999997,-0.0509350000000002
Watford,2019,2020-02-08 17:30:00,2020-06-25 17:00:00,0.37277863063222444,Neutral,Break,False,away,0.0023493091596791405,0.1400631999999998,0.1921637999999997
Watford,2019,2020-02-23 14:00:00,2020-06-28 15:30:00,0.9123657993385592,Weak Long,Normal,True,away,0.0023493091596791405,0.3394003999999998,0.0062419999999997
Watford,2019,2020-02-29 17:30:00,2020-07-04 19:00:00,-0.5375778567821916,Weak Short,Break,True,home,0.0023493091596791405,-0.1962456000000002,0.1853341999999997
Watford,2019,2020-03-07 15:00:00,2020-07-07 17:00:00,-0.7334761411056582,Weak Short,Normal,True,away,0.0023493091596791405,-0.2686154000000002,-0.1594582000000002
Watford,2019,2020-06-20 11:30:00,2020-07-11 11:30:00,-0.14423564450561355,Neutral,Break,False,home,0.0023493091596791405,-0.0509350000000002,0.0647217999999997
Watford,2019,2020-06-25 17:00:00,2020-07-17 19:00:00,0.5138100850817763,Weak Long,Normal,True,away,0.0023493091596791405,0.1921637999999997,-0.0275826000000002
Watford,2019,2020-06-28 15:30:00,2020-07-21 17:00:00,0.010537150261856056,Neutral,Break,False,home,0.0023493091596791405,0.0062419999999997,0.1257215999999998
Watford,2019,2020-07-04 19:00:00,2020-07-26 15:00:00,0.4953229962323453,Neutral,Normal,False,away,0.0023493091596791405,0.1853341999999997,0.3878673999999998
Watford,2019,2020-07-07 17:00:00,2021-08-14 14:00:00,-0.43799780343506217,Neutral,Break,False,home,0.0023493091596791405,-0.1594582000000002,0.3128995999999998
Watford,2019,2020-07-11 11:30:00,2021-08-21 16:30:00,0.1688365028589263,Neutral,Normal,False,home,0.0023493091596791405,0.0647217999999997,0.1686343999999998
Watford,2019,2020-07-17 19:00:00,2021-08-29 13:00:00,-0.08102288041292131,Neutral,Break,False,away,0.0023493091596791405,-0.0275826000000002,0.2810335999999998
Watford,2019,2020-07-21 17:00:00,2021-09-11 14:00:00,0.3339572599160773,Neutral,Normal,False,home,0.0023493091596791405,0.1257215999999998,0.2917413999999998
Watford,2019,2020-07-26 15:00:00,2021-09-18 14:00:00,1.0435614382142429,Weak Long,Break,True,away,0.0023493091596791405,0.3878673999999998,-0.2072246000000002
Watford,2021,2021-08-14 14:00:00,2021-09-25 14:00:00,0.6291875216099387,Weak Long,Normal,True,home,0.06981708819730421,0.3128995999999998,0.1035155999999997
Watford,2021,2021-08-21 16:30:00,2021-10-02 14:00:00,0.25577578182901234,Neutral,Break,True,away,0.06981708819730421,0.1686343999999998,0.0606295999999997
Watford,2021,2021-08-29 13:00:00,2021-10-16 11:30:00,0.5467065178761276,Weak Long,Normal,True,away,0.06981708819730421,0.2810335999999998,0.0018867999999997
